,krysha_id,title,room,address,price,link
13,679270625,"2-комнатная квартира, 63 м², 6/10 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кюйши Дины 25/1",350 000 〒,https://krisha.kz/a/show/679270625
14,679243097,"2-комнатная квартира, 70 м², 22/24 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сауран 15/3",900 000 〒,https://krisha.kz/a/show/679243097
15,679259017,"3-комнатная квартира, 103 м², 12/16 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Кюйши Дины 31 — Пр-т Абылай-хана, район Встречи , ТЦ Гульжан,",800 000 〒,https://krisha.kz/a/show/679259017
16,679273885,"2-комнатная квартира, 48 м², 5/5 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Петрова 14/2 78",480 000 〒,https://krisha.kz/a/show/679273885
17,679216102,"3-комнатная квартира, 115 м², 3/12 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Шамши Калдаякова 17 — Сарыкол",1 000 000 〒,https://krisha.kz/a/show/679216102
18,679288715,"2-комнатная квартира, 73 м², 5/10 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Абикен Бектуров 1/1 — Достык",900 000 〒,https://krisha.kz/a/show/679288715
19,679288638,"2-комнатная квартира, 40 м², 7/10 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Ж.Нажимеденова 13 — А51",550 000 〒,https://krisha.kz/a/show/679288638
20,679216429,"2-комнатная квартира, 55 м², 8/15 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Пр.Кабанбай батыра 5/3 — Ул.Т.Рыскулова",550 000 〒,https://krisha.kz/a/show/679216429
21,25252584,"3-комнатная квартира, 97 м², 12/21 этаж на длительный срок",3-комнатная квартира,Кабанбай батыра 43а — Хайвил Парк 1,800 000 〒,https://krisha.kz/a/show/25252584
22,679276104,"2-комнатная квартира, 80 м², 2/9 этаж на длительный срок",2-комнатная квартира,Желтоксан 48/1,400 000 〒,https://krisha.kz/a/show/679276104
23,674868912,"3-комнатная квартира, 75 м², 2/5 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Бейбетшилик 77А",375 000 〒,https://krisha.kz/a/show/674868912
24,679287806,"3-комнатная квартира, 62 м², 5/5 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Петрова",200 000 〒,https://krisha.kz/a/show/679287806
25,679176438,"2-комнатная квартира, 70 м², 11/18 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сарайшык 5/1",499 000 〒,https://krisha.kz/a/show/679176438
26,679287224,"3-комнатная квартира, 96 м², 5/8 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Аманжола Болекпаева — Аманжола Болекпаева",700 000 〒,https://krisha.kz/a/show/679287224
27,679250933,"3-комнатная квартира, 85 м², 3/13 этаж на длительный срок",3-комнатная квартира,Ташенова 17/1 — Республика,550 000 〒,https://krisha.kz/a/show/679250933
28,679134263,"3-комнатная квартира, 90 м², 5/14 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Мәңгілік Ел 19",500 000 〒,https://krisha.kz/a/show/679134263
29,679261015,"2-комнатная квартира, 50.4 м² на длительный срок",2-комнатная квартира,"Алматы р-н, Куйши Дина — А.Ахматовой",250 000 〒,https://krisha.kz/a/show/679261015
30,679098031,"2-комнатная квартира, 57 м², 6/10 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы дала 5/2",930 000 〒,https://krisha.kz/a/show/679098031
31,679284772,"2-комнатная квартира, 102 м², 7/22 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Калдаякова 11 — Нажимеденова",500 000 〒,https://krisha.kz/a/show/679284772
32,679284003,"2-комнатная квартира, 55 м², 10/12 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Айтматова 60",400 000 〒,https://krisha.kz/a/show/679284003
33,679282191,"3-комнатная квартира, 60 м², 5/5 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Республика 10/1",400 000 〒,https://krisha.kz/a/show/679282191
34,679258536,"2-комнатная квартира, 47 м², 5/5 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Ы.Дукенулы",350 000 〒,https://krisha.kz/a/show/679258536
35,674357997,"2-комнатная квартира, 45 м², 1/5 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Ташенова 11/2 — Республики",400 000 〒,https://krisha.kz/a/show/674357997
36,679282170,"3-комнатная квартира, 60 м², 5/5 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Желтоксан 30 — Желтоксан-Богенбая",320 000 〒,https://krisha.kz/a/show/679282170
37,679281351,"2-комнатная квартира, 60 м² на длительный срок",2-комнатная квартира,"Алматы р-н, Ыргыз",600 000 〒,https://krisha.kz/a/show/679281351
38,669266541,"2-комнатная квартира, 89 м², 7/18 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Алматы 11 — Туркестан",400 000 〒,https://krisha.kz/a/show/669266541
39,679265453,"2-комнатная квартира, 80 м², 18/25 этаж на длительный срок",2-комнатная квартира,"р-н Байконур, Тараз 2",600 000 〒,https://krisha.kz/a/show/679265453
40,679266684,"2-комнатная квартира, 73.4 м², 7/15 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, мкр Комсомольский, Кабанбай батыра 11",600 000 〒,https://krisha.kz/a/show/679266684
41,679254650,"2-комнатная квартира, 45 м², 4/5 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Гете 3 — Жд вогзал",300 000 〒,https://krisha.kz/a/show/679254650
42,679270879,"2-комнатная квартира, 45 м², 5/16 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Майлина — Жумабаева",300 000 〒,https://krisha.kz/a/show/679270879
43,679076497,"2-комнатная квартира, 60 м², 5/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сауран — Орынбор",350 000 〒,https://krisha.kz/a/show/679076497
44,679276640,"2-комнатная квартира, 47 м², 2/12 этаж на длительный срок",2-комнатная квартира,Калдаякова 23/2,520 000 〒,https://krisha.kz/a/show/679276640
45,679263994,"2-комнатная квартира, 70 м², 12/13 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Сатпаева",400 000 〒,https://krisha.kz/a/show/679263994
46,679164942,"3-комнатная квартира, 65 м², 16/20 этаж на длительный срок",3-комнатная квартира,"р-н Байконур, Абая 45/2 — Республики",600 000 〒,https://krisha.kz/a/show/679164942
47,54729413,"2-комнатная квартира, 79.7 м², 6/24 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Туран 37/9",755 000 〒,https://krisha.kz/a/show/54729413
48,679271090,"2-комнатная квартира, 72 м², 5/10 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Абикен Бектуров 1 — Хан Шатыры",850 000 〒,https://krisha.kz/a/show/679271090
49,679194513,"2-комнатная квартира, 55 м², 7/7 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сығанақ Е12 — Е-12",400 000 〒,https://krisha.kz/a/show/679194513
50,679098465,"2-комнатная квартира, 54 м², 1/5 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Сейфуллина — Кумисбекова сейфуллина",250 000 〒,https://krisha.kz/a/show/679098465
51,678570790,"3-комнатная квартира, 165 м², 3/5 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Саркырама 1 — Жк. Миланский квартал",650 000 〒,https://krisha.kz/a/show/678570790
52,679292415,"2-комнатная квартира, 55 м², 3/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Мустафина 21/4",250 000 〒,https://krisha.kz/a/show/679292415
53,679292413,"2-комнатная квартира, 60 м², 7/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Е-22 2 — E-51",300 000 〒,https://krisha.kz/a/show/679292413
54,679292384,"2-комнатная квартира, 55 м², 17/17 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Сатпаева 25",250 000 〒,https://krisha.kz/a/show/679292384
55,679292192,"3-комнатная квартира, 70 м², 1/9 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Кюйши Дины 28",300 000 〒,https://krisha.kz/a/show/679292192
56,679292175,"2-комнатная квартира, 60 м², 11/17 этаж на длительный срок",2-комнатная квартира,Калдаякова 23/2,350 000 〒,https://krisha.kz/a/show/679292175
57,679292126,"3-комнатная квартира, 100 м², 1/9 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Илиас Омаров 11 — Туркестан",250 000 〒,https://krisha.kz/a/show/679292126
58,679291457,"3-комнатная квартира, 72 м², 3/4 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Е-496 10 — Хусейн Бен Талал",500 000 〒,https://krisha.kz/a/show/679291457
59,679292041,"2-комнатная квартира, 67 м², 8/9 этаж на длительный срок",2-комнатная квартира,Кайым мухамедханов 28,470 000 〒,https://krisha.kz/a/show/679292041
60,679291952,"2-комнатная квартира, 40 м² на длительный срок",2-комнатная квартира,"Есильский р-н, Мухамеджанова",250 000 〒,https://krisha.kz/a/show/679291952
61,678165239,"3-комнатная квартира, 90 м², 8/9 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Бокейхана 30 — Мангилик Ел",600 000 〒,https://krisha.kz/a/show/678165239
62,678392366,"3-комнатная квартира, 62 м², 2 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Петрова 9",300 000 〒,https://krisha.kz/a/show/678392366
63,679082226,"2-комнатная квартира, 60 м², 7/8 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Левый берег 58",400 000 〒,https://krisha.kz/a/show/679082226
64,678215021,"3-комнатная квартира, 127.5 м², 11/19 этаж на длительный срок",3-комнатная квартира,"р-н Байконур, Баянауыл 1",500 000 〒,https://krisha.kz/a/show/678215021
65,676995962,"2-комнатная квартира, 80 м², 9/9 этаж на длительный срок",2-комнатная квартира,"р-н Байконур, Янушкевича 1",180 000 〒,https://krisha.kz/a/show/676995962
66,679064841,"2-комнатная квартира, 46.7 м², 1/6 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Конституция 20/2",250 000 〒,https://krisha.kz/a/show/679064841
67,678405895,"3-комнатная квартира, 120 м² на длительный срок",3-комнатная квартира,"Есильский р-н, Достык 1 а",950 000 〒,https://krisha.kz/a/show/678405895
68,678152667,"2-комнатная квартира, 53 м², 5/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, А-105 улица",180 000 〒,https://krisha.kz/a/show/678152667
69,679271697,"2-комнатная квартира, 58 м², 2/9 этаж на длительный срок",2-комнатная квартира,Калдаякова 23,450 000 〒,https://krisha.kz/a/show/679271697
70,679280460,"2-комнатная квартира, 56 м² на длительный срок",2-комнатная квартира,"Есильский р-н, Сарайшык",400 000 〒,https://krisha.kz/a/show/679280460
71,678850244,"3-комнатная квартира, 112 м², 13 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сыганак 64",850 000 〒,https://krisha.kz/a/show/678850244
72,679284920,"2-комнатная квартира, 53 м², 2/5 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Айтматова 41а",400 000 〒,https://krisha.kz/a/show/679284920
73,679288001,"3-комнатная квартира, 96 м², 2 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Габидена Мустафина 1/2",400 000 〒,https://krisha.kz/a/show/679288001
74,679289261,"2-комнатная квартира, 63 м², 15/18 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, А-62 1/2",700 000 〒,https://krisha.kz/a/show/679289261
75,679291417,"2-комнатная квартира, 69.4 м², 4/9 этаж на длительный срок",2-комнатная квартира,Жирентаева 2,300 000 〒,https://krisha.kz/a/show/679291417
76,679286977,"3-комнатная квартира, 85.2 м², 8/9 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Момышулы — Тауелсиздик",600 000 〒,https://krisha.kz/a/show/679286977
77,679285101,"3-комнатная квартира, 160 м², 6/10 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, 23-15 11 блок А",800 000 〒,https://krisha.kz/a/show/679285101
78,678206207,"2-комнатная квартира, 66 м², 16/17 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Айтматова 38",450 000 〒,https://krisha.kz/a/show/678206207
79,671139172,"2-комнатная квартира, 58 м², 8/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Абикена Бектурова 4/2 — Туран",600 000 〒,https://krisha.kz/a/show/671139172
80,679261943,"2-комнатная квартира, 55 м², 14/16 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кошкарбаева",550 000 〒,https://krisha.kz/a/show/679261943
81,679284356,"2-комнатная квартира, 65 м², 3/12 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, А.Кекилбаева 40 — Ехро, Ул Мангилик",500 000 〒,https://krisha.kz/a/show/679284356
82,679283764,"2-комнатная квартира, 60 м², 2/12 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы Дала",800 000 〒,https://krisha.kz/a/show/679283764
83,679130315,"2-комнатная квартира, 62 м², 8/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, мкр Комсомольский, Ильяса Омарова 21/1 — Е312",400 000 〒,https://krisha.kz/a/show/679130315
84,679291409,"2-комнатная квартира, 50 м², 7/10 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Айтматова 41",110 000 〒,https://krisha.kz/a/show/679291409
85,679291436,"2-комнатная квартира, 65 м², 1/9 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, 189 12/1",500 000 〒,https://krisha.kz/a/show/679291436
86,679291475,"2-комнатная квартира, 41 м², 9/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Казыбек би",400 000 〒,https://krisha.kz/a/show/679291475
87,679291424,"2-комнатная квартира, 59.6 м², 5/5 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Бокейхана 21/3 — Находится возле Президентского гаража",500 000 〒,https://krisha.kz/a/show/679291424
88,679291444,"3-комнатная квартира, 105.2 м², 11/12 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, проспект Сарыарка 31/2",550 000 〒,https://krisha.kz/a/show/679291444
89,679291376,"3-комнатная квартира, 83 м², 10/22 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Роза Багланова 6/4 — Туран",700 000 〒,https://krisha.kz/a/show/679291376
90,679291330,"3-комнатная квартира, 80 м², 3/7 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Улы Дала 6 — Сауран",400 000 〒,https://krisha.kz/a/show/679291330
91,679291354,"2-комнатная квартира, 68.4 м², 4/10 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кордай 100",450 000 〒,https://krisha.kz/a/show/679291354
92,679041701,"3-комнатная квартира, 72 м², 5/12 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Караменде би Шакаулы 7",120 000 〒,https://krisha.kz/a/show/679041701
93,679291200,"3-комнатная квартира, 69 м², 4/5 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Абылайхана 12/3",600 000 〒,https://krisha.kz/a/show/679291200
94,679291174,"2-комнатная квартира, 68 м², 4/6 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сауран 42/1 — Expo, Megs silk way",900 000 〒,https://krisha.kz/a/show/679291174
95,679291126,"3-комнатная квартира, 80 м², 7/8 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Мәңгілік Ел 48",550 000 〒,https://krisha.kz/a/show/679291126
96,679291122,"2-комнатная квартира, 56 м², 5/9 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Косшыгулулы 24/1",180 000 〒,https://krisha.kz/a/show/679291122
97,679291080,"2-комнатная квартира, 47 м², 12/13 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кошкарбаева 68 — Мастер 2",250 000 〒,https://krisha.kz/a/show/679291080
98,679290930,"2-комнатная квартира, 40 м², 8/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Жургенова 34",400 000 〒,https://krisha.kz/a/show/679290930
99,679117472,"3-комнатная квартира, 100 м², 8/10 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Желтоксан — Бейбитшилик",250 000 〒,https://krisha.kz/a/show/679117472
100,679290891,"2-комнатная квартира, 46 м², 6/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы Дала 1 — Туран",250 000 〒,https://krisha.kz/a/show/679290891
101,679290550,"2-комнатная квартира, 40 м² на длительный срок",2-комнатная квартира,"Алматы р-н, Рыскулбекова 29",250 000 〒,https://krisha.kz/a/show/679290550
102,679290541,"2-комнатная квартира, 64 м², 5/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Жансугурова 8/3 — Аружан",1 000 000 〒,https://krisha.kz/a/show/679290541
103,674637849,"2-комнатная квартира, 48 м², 9/12 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, мкр Комсомольский 59 — Хусейн бен Талала",250 000 〒,https://krisha.kz/a/show/674637849
104,679290493,"3-комнатная квартира, 54 м², 1/5 этаж на длительный срок",3-комнатная квартира,"р-н Байконур, Аль Фараби 30 — Акжол - Досмухамедулы",140 000 〒,https://krisha.kz/a/show/679290493
105,679290383,"2-комнатная квартира, 48 м², 4/5 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Агыбай батыра — Пр Республики",250 000 〒,https://krisha.kz/a/show/679290383
106,29171630,"3-комнатная квартира, 94 м², 7/9 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сыганак 18/3 — Туркестан",450 000 〒,https://krisha.kz/a/show/29171630
107,679084004,"2-комнатная квартира, 41 м², 4/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Ш.Калдаякова 40 — А30",350 000 〒,https://krisha.kz/a/show/679084004
108,679289956,"3-комнатная квартира, 90 м², 3/23 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Байтурсынова",600 000 〒,https://krisha.kz/a/show/679289956
109,679289923,"2-комнатная квартира, 68 м², 4/10 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кудайбердиулы",280 000 〒,https://krisha.kz/a/show/679289923
110,679289799,"2-комнатная квартира, 70 м², 8/9 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Панфилова",400 000 〒,https://krisha.kz/a/show/679289799
111,679289786,"3-комнатная квартира, 87 м² на длительный срок",3-комнатная квартира,"Алматы р-н, Байтурсынова — А51",500 000 〒,https://krisha.kz/a/show/679289786
112,679289716,"2-комнатная квартира, 42 м², 1/2 этаж на длительный срок",2-комнатная квартира,"р-н Байконур, Кусжолы",80 000 〒,https://krisha.kz/a/show/679289716
113,679289713,"2-комнатная квартира, 60 м², 3/3 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Ыргыз 7 — Абылайхана Мустафина",450 000 〒,https://krisha.kz/a/show/679289713
114,53472808,"3-комнатная квартира, 80 м², 2/12 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Е49 3/2 — Туран",500 000 〒,https://krisha.kz/a/show/53472808
115,679289707,"2-комнатная квартира, 40 м², 8/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Улы Дала 3/3 — Кабанбай батыра",400 000 〒,https://krisha.kz/a/show/679289707
116,679289614,"2-комнатная квартира, 68 м², 2/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Кургалжинское шоссе 20/2",550 000 〒,https://krisha.kz/a/show/679289614
117,679289410,"2-комнатная квартира, 60 м², 9/10 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Алихана Бокейханова 15",650 000 〒,https://krisha.kz/a/show/679289410
118,679288297,"2-комнатная квартира, 60 м² на длительный срок",2-комнатная квартира,"р-н Байконур, Тараз 2 — Тд Алматы",400 000 〒,https://krisha.kz/a/show/679288297
119,674305998,"2-комнатная квартира, 50 м², 14/18 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Е-10 17п",250 000 〒,https://krisha.kz/a/show/674305998
120,26732061,"2-комнатная квартира, 67 м², 2/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Орынбор (улица E 10) 16/1",280 000 〒,https://krisha.kz/a/show/26732061
121,677483295,"2-комнатная квартира, 83 м², 6/9 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Мангилик Ел 19/2 — Керей Жанибек хандар",700 000 〒,https://krisha.kz/a/show/677483295
122,679288764,"3-комнатная квартира, 64 м², 5/5 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Куляш Байсейитовой",250 000 〒,https://krisha.kz/a/show/679288764
123,679160219,"2-комнатная квартира, 50 м², 4/12 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Кабанбай батыра 59 — Хусейн бен Талала",200 000 〒,https://krisha.kz/a/show/679160219
124,679109422,"3-комнатная квартира, 65 м², 11/18 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, E-753 6",500 000 〒,https://krisha.kz/a/show/679109422
125,679278853,"2-комнатная квартира, 70 м², 10/10 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, К. Байсеитовой 10",250 000 〒,https://krisha.kz/a/show/679278853
126,677611737,"2-комнатная квартира, 76.6 м², 9/17 этаж на длительный срок",2-комнатная квартира,Бейсекбаева 2 — Амангельды Иманова,260 000 〒,https://krisha.kz/a/show/677611737
127,672206024,"3-комнатная квартира, 80 м², 8/9 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сауран 4 — Достык",750 000 〒,https://krisha.kz/a/show/672206024
128,679288666,"2-комнатная квартира, 65 м², 12/25 этаж на длительный срок",2-комнатная квартира,Абая 92/2,600 000 〒,https://krisha.kz/a/show/679288666
129,678799471,"2-комнатная квартира, 53 м², 19/25 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Абая 92/3",250 000 〒,https://krisha.kz/a/show/678799471
130,679288581,"3-комнатная квартира, 87 м², 9/13 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Чингиза Айтматова 36",400 000 〒,https://krisha.kz/a/show/679288581
131,679288333,"2-комнатная квартира, 62 м², 8/8 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Е-809 1/2",500 000 〒,https://krisha.kz/a/show/679288333
132,679287692,"3-комнатная квартира, 100 м², 4/4 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, 38-я 23 — 38-я улица/ Улы дала",800 000 〒,https://krisha.kz/a/show/679287692
133,679288241,"2-комнатная квартира, 55 м², 3/7 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сыганак 15",400 000 〒,https://krisha.kz/a/show/679288241
134,679095491,"3-комнатная квартира, 123 м², 13/19 этаж на длительный срок",3-комнатная квартира,"Есильский р-н, Сыганак 48 — Сыганак - омирзакова",1 000 000 〒,https://krisha.kz/a/show/679095491
135,679158280,"2-комнатная квартира, 75 м², 10/11 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кошкарбаева 31",499 000 〒,https://krisha.kz/a/show/679158280
136,679287928,"2-комнатная квартира, 70 м², 14/23 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Сарайшык 5в — Сарайшык/ Акмешит",650 000 〒,https://krisha.kz/a/show/679287928
137,679287865,"3-комнатная квартира, 118 м², 6/20 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, Калдаякова 1",950 000 〒,https://krisha.kz/a/show/679287865
138,57029192,"3-комнатная квартира, 65 м², 14/14 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Потанина — Московская",250 000 〒,https://krisha.kz/a/show/57029192
139,679217830,"2-комнатная квартира, 90 м², 19/20 этаж на длительный срок",2-комнатная квартира,"Сарыарка р-н, Кенесары 4",500 000 〒,https://krisha.kz/a/show/679217830
140,679287562,"3-комнатная квартира, 72 м², 5/5 этаж на длительный срок",3-комнатная квартира,Иманжусип Кутпанов 4,450 000 〒,https://krisha.kz/a/show/679287562
141,679287291,"2-комнатная квартира, 70 м², 4/16 этаж на длительный срок",2-комнатная квартира,"р-н Байконур, Жубанова 10 — Иманова-Жубанова",250 000 〒,https://krisha.kz/a/show/679287291
142,679287212,"2-комнатная квартира, 60 м², 1/10 этаж на длительный срок",2-комнатная квартира,"Алматы р-н, Кудайбердыулы 32",400 000 〒,https://krisha.kz/a/show/679287212
143,675172371,"2-комнатная квартира, 63 м², 5/13 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Алматы 13",300 000 〒,https://krisha.kz/a/show/675172371
144,679041885,"3-комнатная квартира, 82 м², 1/9 этаж на длительный срок",3-комнатная квартира,"Алматы р-н, ул А 105",1 200 000 〒,https://krisha.kz/a/show/679041885
145,679285751,"2-комнатная квартира, 41 м², 8/10 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Бокейхана — Триумфальная Арка, Ботанический сад",500 000 〒,https://krisha.kz/a/show/679285751
146,665022012,"2-комнатная квартира, 50 м² на длительный срок",2-комнатная квартира,"Есильский р-н, Улы Дала 6 — Сауран",460 000 〒,https://krisha.kz/a/show/665022012
147,679286002,"3-комнатная квартира, 84 м², 10/12 этаж на длительный срок",3-комнатная квартира,"Сарыарка р-н, Сарыарка 11 — Кенесары",850 000 〒,https://krisha.kz/a/show/679286002
148,679276400,"2-комнатная квартира, 50 м², 2/5 этаж на длительный срок",2-комнатная квартира,"Есильский р-н, Е18 5 — Сыганак (Хан Шатыр)",350 000 〒,https://krisha.kz/a/show/679276400
